date,observation.name,scan.number,focal.monkey,in.proximity,focal.activity,partners.activity (sequential),time
2014-04-10,2014-04-10_30V_EL_5,2,30V,30V,rest,NA,2014-04-10T12:21:16Z
2014-04-10,2014-04-10_30V_EL_5,3,30V,30V,rest,NA,2014-04-10T12:26:15Z
2014-04-10,2014-04-10_43N_EL_3,1,43N,43N,rest,NA,2014-04-10T09:39:56Z
2014-04-10,2014-04-10_43N_EL_3,2,43N,43N,rest,NA,2014-04-10T09:44:58Z
2014-04-10,2014-04-10_43N_EL_3,3,43N,43N,social,NA,2014-04-10T09:49:56Z
2014-04-10,2014-04-10_56R_EL_4,1,56R,56R,rest,NA,2014-04-10T11:53:00Z
2014-04-10,2014-04-10_56R_EL_4,2,56R,56R,rest,NA,2014-04-10T11:58:07Z
2014-04-10,2014-04-10_56R_EL_4,3,56R,56R,rest,NA,2014-04-10T12:02:59Z
2014-04-10,2014-04-10_5B4_EL_4,1,5B4,5B4,travel,NA,2014-04-10T11:37:05Z
2014-04-10,2014-04-10_5B4_EL_4,2,5B4,5B4,social,NA,2014-04-10T11:42:24Z
2014-04-10,2014-04-10_5B4_EL_4,3,5B4,5B4,social,NA,2014-04-10T11:47:03Z
2014-04-10,2014-04-10_65Z_EL_5,1,65Z,65Z,rest,NA,2014-04-10T12:37:00Z
2014-04-10,2014-04-10_65Z_EL_5,2,65Z,65Z,rest,NA,2014-04-10T12:42:05Z
2014-04-10,2014-04-10_65Z_EL_5,3,65Z,65Z,rest,NA,2014-04-10T12:47:02Z
2014-04-10,2014-04-10_6B4_EL_2,1,6B4,6B4,rest,NA,2014-04-10T08:28:13Z
2014-04-10,2014-04-10_6B4_EL_2,2,6B4,6B4,rest,NA,2014-04-10T08:33:13Z
2014-04-10,2014-04-10_6B4_EL_2,3,6B4,6B4,feedwater,NA,2014-04-10T08:38:13Z
2014-04-10,2014-04-10_7E0_EL_1,1,7E0,7E0,feedchow,NA,2014-04-10T07:37:02Z
2014-04-10,2014-04-10_7E0_EL_1,2,7E0,7E0,feedplant,NA,2014-04-10T07:42:02Z
2014-04-10,2014-04-10_7E0_EL_1,3,7E0,7E0,feedplant,NA,2014-04-10T07:47:07Z
2014-04-10,2014-04-10_94O_EL_6,1,94O,94O,social,NA,2014-04-10T13:09:00Z
2014-04-10,2014-04-10_94O_EL_6,2,94O,94O,travel,NA,2014-04-10T13:14:02Z
2014-04-10,2014-04-10_94O_EL_6,3,94O,"94O, 22H",feedplant,feedplant,2014-04-10T13:18:53Z
2014-04-10,2014-04-10_94S_EL_4,1,94S,94S,feedwater,NA,2014-04-10T11:14:18Z
2014-04-10,2014-04-10_94S_EL_4,2,94S,94S,feedwater,NA,2014-04-10T11:19:15Z
2014-04-10,2014-04-10_94S_EL_4,3,94S,94S,rest,NA,2014-04-10T11:24:17Z
2014-04-10,2014-04-10_97V_EL_6,1,97V,97V,rest,NA,2014-04-10T13:23:07Z
2014-04-10,2014-04-10_97V_EL_6,2,97V,97V,feedchow,NA,2014-04-10T13:28:28Z
2014-04-10,2014-04-10_97V_EL_6,3,97V,"97V, 80S",feedchow,feedchow,2014-04-10T13:33:06Z
2014-04-10,2014-04-10_9C6_EL_5,1,9C6,9C6,rest,NA,2014-04-10T12:52:03Z
2014-04-10,2014-04-10_9C6_EL_5,2,9C6,9C6,rest,NA,2014-04-10T12:57:03Z
