focal_id,focal_sex,behaviour,activity,focalfollow_starttime,complete_duration,constrained_duration,partner_id,partner_sex,observation_name,date,obs_start,obs_stop,timeblock,observer,data_type,groom_notes,food_type,aggression_type,voc_type,redirected,winner,direction,initiator,ejaculation/inf_mom,within_2m,within_3_5m,proxscan,numbjuvs_males,numb_juvs_females,numbjuvs_unknown
Z82,Female,Rest,,2011-07-13T11:55:07Z,0,0,none,NA,2011-07-13_Z82_SML_4,2011-07-13,2011-07-13T11:55:07Z,2011-07-13T11:55:07Z,4,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
Z82,Female,scan,feed plant,2011-07-13T11:55:07Z,0,0,none,NA,2011-07-13_Z82_SML_4,2011-07-13,2011-07-13T11:55:08Z,2011-07-13T11:55:08Z,4,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
Z82,Female,Scratch,,2011-07-13T11:55:07Z,0,0,none,NA,2011-07-13_Z82_SML_4,2011-07-13,2011-07-13T11:55:25Z,2011-07-13T11:55:25Z,4,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
Z82,Female,Scratch,,2011-07-13T11:55:07Z,0,0,none,NA,2011-07-13_Z82_SML_4,2011-07-13,2011-07-13T11:55:41Z,2011-07-13T11:55:41Z,4,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
Z82,Female,Scratch,,2011-07-13T11:55:07Z,0,0,none,NA,2011-07-13_Z82_SML_4,2011-07-13,2011-07-13T11:57:55Z,2011-07-13T11:57:55Z,4,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
Z82,Female,Scratch,,2011-07-13T11:55:07Z,0,0,none,NA,2011-07-13_Z82_SML_4,2011-07-13,2011-07-13T11:58:16Z,2011-07-13T11:58:16Z,4,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
Z82,Female,SelfGrm,,2011-07-13T11:55:07Z,0,0,none,NA,2011-07-13_Z82_SML_4,2011-07-13,2011-07-13T12:00:00Z,2011-07-13T12:00:00Z,4,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
Z82,Female,scan,feed plant,2011-07-13T11:55:07Z,0,0,none,NA,2011-07-13_Z82_SML_4,2011-07-13,2011-07-13T12:00:04Z,2011-07-13T12:00:04Z,4,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
Z82,Female,Scratch,,2011-07-13T11:55:07Z,0,0,none,NA,2011-07-13_Z82_SML_4,2011-07-13,2011-07-13T12:00:13Z,2011-07-13T12:00:13Z,4,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
Z82,Female,Rest,,2011-07-13T11:55:07Z,188,188,none,NA,2011-07-13_Z82_SML_4,2011-07-13,2011-07-13T12:01:59Z,2011-07-13T12:05:07Z,4,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
Z82,Female,Scratch,,2011-07-13T11:55:07Z,0,0,none,NA,2011-07-13_Z82_SML_4,2011-07-13,2011-07-13T12:02:42Z,2011-07-13T12:02:42Z,4,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
Z82,Female,scan,rest,2011-07-13T11:55:07Z,0,0,none,NA,2011-07-13_Z82_SML_4,2011-07-13,2011-07-13T12:04:58Z,2011-07-13T12:04:58Z,4,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
03N,Male,Feed,,2011-07-14T09:03:58Z,223,223,none,NA,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:03:58Z,2011-07-14T09:07:41Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
03N,Male,no2ndGroom,,2011-07-14T09:03:58Z,602,600,none,NA,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:03:58Z,2011-07-14T09:14:00Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
03N,Male,nopascon,,2011-07-14T09:03:58Z,602,600,none,NA,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:03:58Z,2011-07-14T09:14:00Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
03N,Male,OutCoral,,2011-07-14T09:03:58Z,602,600,none,NA,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:03:58Z,2011-07-14T09:14:00Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
03N,Male,Rest,,2011-07-14T09:03:58Z,0,0,none,NA,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:03:58Z,2011-07-14T09:03:58Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
03N,Male,scan,feed chow,2011-07-14T09:03:58Z,0,0,none,NA,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:03:59Z,2011-07-14T09:03:59Z,2,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
03N,Male,scan,feed chow,2011-07-14T09:03:58Z,0,0,none,NA,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:04:04Z,2011-07-14T09:04:04Z,2,SML,scan,,,,,,,,,,82Z,NOTCOLLECTED,NA,NA,NA,NA
03N,Male,scan,rest,2011-07-14T09:03:58Z,0,0,48L,Male,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:04:09Z,2011-07-14T09:04:09Z,2,SML,scan,,,,,,,,,,48L,NOTCOLLECTED,NA,NA,NA,NA
03N,Male,scan,feed chow,2011-07-14T09:03:58Z,0,0,none,NA,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:04:16Z,2011-07-14T09:04:16Z,2,SML,scan,,,,,,,,,,81I,NOTCOLLECTED,NA,NA,NA,NA
03N,Male,Submit,,2011-07-14T09:03:58Z,0,0,48L,Male,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:04:22Z,2011-07-14T09:04:22Z,2,SML,focal,,,,,,unknown,give,,,48L,none,NA,NA,NA,NA
03N,Male,Leave,,2011-07-14T09:03:58Z,0,0,82Z,Female,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:04:45Z,2011-07-14T09:04:45Z,2,SML,focal,,,,,,,,focal,,82Z,none,NA,NA,NA,NA
03N,Male,Leave,,2011-07-14T09:03:58Z,0,0,48L,Male,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:06:58Z,2011-07-14T09:06:58Z,2,SML,focal,,,,,,,,partner,,48L,none,NA,NA,NA,NA
03N,Male,Approach,,2011-07-14T09:03:58Z,0,0,48L,Male,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:07:19Z,2011-07-14T09:07:19Z,2,SML,focal,,,,,,,,partner,,48L,none,NA,NA,NA,NA
03N,Male,Approach,,2011-07-14T09:03:58Z,0,0,82V,Female,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:07:31Z,2011-07-14T09:07:31Z,2,SML,focal,,,,,,,,partner,,82V,none,NA,NA,NA,NA
03N,Male,Travel,,2011-07-14T09:03:58Z,31,31,none,NA,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:07:41Z,2011-07-14T09:08:12Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
03N,Male,Feed,,2011-07-14T09:03:58Z,54,54,none,NA,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:08:12Z,2011-07-14T09:09:06Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
03N,Male,Leave,,2011-07-14T09:03:58Z,0,0,48L,Male,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:08:31Z,2011-07-14T09:08:31Z,2,SML,focal,,,,,,,,focal,,48L,none,NA,NA,NA,NA
03N,Male,Leave,,2011-07-14T09:03:58Z,0,0,82V,Female,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:08:35Z,2011-07-14T09:08:35Z,2,SML,focal,,,,,,,,focal,,82V,none,NA,NA,NA,NA
03N,Male,Leave,,2011-07-14T09:03:58Z,0,0,81I,Female,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:08:40Z,2011-07-14T09:08:40Z,2,SML,focal,,,,,,,,focal,,81I,none,NA,NA,NA,NA
03N,Male,Approach,,2011-07-14T09:03:58Z,0,0,26P,Male,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:08:55Z,2011-07-14T09:08:55Z,2,SML,focal,,,,,,,,focal,,26P,none,NA,NA,NA,NA
03N,Male,Leave,,2011-07-14T09:03:58Z,0,0,26P,Male,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:09:02Z,2011-07-14T09:09:02Z,2,SML,focal,,,,,,,,partner,,26P,none,NA,NA,NA,NA
03N,Male,scan,travel,2011-07-14T09:03:58Z,0,0,none,NA,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:09:06Z,2011-07-14T09:09:06Z,2,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
03N,Male,Travel,,2011-07-14T09:03:58Z,84,84,none,NA,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:09:06Z,2011-07-14T09:10:30Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
03N,Male,displace,,2011-07-14T09:03:58Z,0,0,9A1,Male,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:09:43Z,2011-07-14T09:09:43Z,2,SML,focal,,,displace,,,unknown,give,,,9A1,none,NA,NA,NA,NA
03N,Male,Approach,,2011-07-14T09:03:58Z,0,0,Z82,Female,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:09:50Z,2011-07-14T09:09:50Z,2,SML,focal,,,,,,,,focal,,Z82,none,NA,NA,NA,NA
03N,Male,Feed,,2011-07-14T09:03:58Z,210,208,none,NA,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:10:30Z,2011-07-14T09:14:00Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
03N,Male,Approach,,2011-07-14T09:03:58Z,0,0,57T,Female,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:10:48Z,2011-07-14T09:10:48Z,2,SML,focal,,,,,,,,focal,,57T,none,NA,NA,NA,NA
03N,Male,Leave,,2011-07-14T09:03:58Z,0,0,57T,Female,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:11:23Z,2011-07-14T09:11:23Z,2,SML,focal,,,,,,,,focal,,57T,none,NA,NA,NA,NA
03N,Male,Approach,,2011-07-14T09:03:58Z,0,0,82V,Female,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:11:28Z,2011-07-14T09:11:28Z,2,SML,focal,,,,,,,,focal,,82V,none,NA,NA,NA,NA
03N,Male,Approach,,2011-07-14T09:03:58Z,0,0,48L,Male,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:11:31Z,2011-07-14T09:11:31Z,2,SML,focal,,,,,,,,focal,,48L,none,NA,NA,NA,NA
03N,Male,Leave,,2011-07-14T09:03:58Z,0,0,82V,Female,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:11:42Z,2011-07-14T09:11:42Z,2,SML,focal,,,,,,,,partner,,82V,none,NA,NA,NA,NA
03N,Male,Approach,,2011-07-14T09:03:58Z,0,0,81I,Female,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:11:48Z,2011-07-14T09:11:48Z,2,SML,focal,,,,,,,,partner,,81I,none,NA,NA,NA,NA
03N,Male,scan,feed chow,2011-07-14T09:03:58Z,0,0,none,NA,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:13:48Z,2011-07-14T09:13:48Z,2,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
03N,Male,scan,feed chow,2011-07-14T09:03:58Z,0,0,48L,Male,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:13:52Z,2011-07-14T09:13:52Z,2,SML,scan,,,,,,,,,,48L,NOTCOLLECTED,NA,NA,NA,NA
03N,Male,scan,rest,2011-07-14T09:03:58Z,0,0,none,NA,2011-07-14_03N_SML_2,2011-07-14,2011-07-14T09:13:56Z,2011-07-14T09:13:56Z,2,SML,scan,,,,,,,,,,81I,NOTCOLLECTED,NA,NA,NA,NA
05Z,Male,no2ndGroom,,2011-07-14T13:04:49Z,625,600,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:04:49Z,2011-07-14T13:15:14Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
05Z,Male,nopascon,,2011-07-14T13:04:49Z,625,600,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:04:49Z,2011-07-14T13:15:14Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
05Z,Male,OutCoral,,2011-07-14T13:04:49Z,625,600,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:04:49Z,2011-07-14T13:15:14Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
05Z,Male,Rest,,2011-07-14T13:04:49Z,23,23,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:04:49Z,2011-07-14T13:05:12Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
05Z,Male,scan,rest,2011-07-14T13:04:49Z,0,0,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:05:07Z,2011-07-14T13:05:07Z,6,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
05Z,Male,Travel,,2011-07-14T13:04:49Z,56,56,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:05:12Z,2011-07-14T13:06:08Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
05Z,Male,Rest,,2011-07-14T13:04:49Z,127,127,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:06:08Z,2011-07-14T13:08:15Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
05Z,Male,Approach,,2011-07-14T13:04:49Z,0,0,30F,Female,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:06:09Z,2011-07-14T13:06:09Z,6,SML,focal,,,,,,,,focal,,30F,none,NA,NA,NA,NA
05Z,Male,noncontactAgg,,2011-07-14T13:04:49Z,0,0,infant,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:06:53Z,2011-07-14T13:06:53Z,6,SML,focal,,,noncontact,,,unknown,give,,,infant,none,NA,NA,NA,NA
05Z,Male,Leave,,2011-07-14T13:04:49Z,0,0,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:07:24Z,2011-07-14T13:07:24Z,6,SML,focal,,,,,,,,focal,,none,none,NA,NA,NA,NA
05Z,Male,Scratch,,2011-07-14T13:04:49Z,0,0,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:07:59Z,2011-07-14T13:07:59Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
05Z,Male,Travel,,2011-07-14T13:04:49Z,64,64,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:08:15Z,2011-07-14T13:09:19Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
05Z,Male,threat,,2011-07-14T13:04:49Z,0,0,30F,Female,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:08:17Z,2011-07-14T13:08:17Z,6,SML,focal,,,threat,,,unknown,receive,,,30F,none,NA,NA,NA,NA
05Z,Male,noncontactAgg,,2011-07-14T13:04:49Z,0,0,infant,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:08:55Z,2011-07-14T13:08:55Z,6,SML,focal,,,noncontact,,,unknown,give,,,infant,none,NA,NA,NA,NA
05Z,Male,noncontactAgg,,2011-07-14T13:04:49Z,0,0,juvenile,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:09:07Z,2011-07-14T13:09:07Z,6,SML,focal,,,noncontact,,,unknown,give,,,juvenile,none,NA,NA,NA,NA
05Z,Male,Rest,,2011-07-14T13:04:49Z,26,26,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:09:19Z,2011-07-14T13:09:45Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
05Z,Male,Scratch,,2011-07-14T13:04:49Z,0,0,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:09:28Z,2011-07-14T13:09:28Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
05Z,Male,avoid,,2011-07-14T13:04:49Z,0,0,36D,Female,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:09:31Z,2011-07-14T13:09:31Z,6,SML,focal,,,avoid,,,unknown,give,,,36D,none,NA,NA,NA,NA
05Z,Male,Feed,,2011-07-14T13:04:49Z,37,37,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:09:45Z,2011-07-14T13:10:22Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
05Z,Male,scan,feed chow,2011-07-14T13:04:49Z,0,0,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:09:48Z,2011-07-14T13:09:48Z,6,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
05Z,Male,Rest,,2011-07-14T13:04:49Z,70,70,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:10:22Z,2011-07-14T13:11:32Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
05Z,Male,Scratch,,2011-07-14T13:04:49Z,0,0,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:10:33Z,2011-07-14T13:10:33Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
05Z,Male,Scratch,,2011-07-14T13:04:49Z,0,0,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:10:48Z,2011-07-14T13:10:48Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
05Z,Male,Scratch,,2011-07-14T13:04:49Z,0,0,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:11:20Z,2011-07-14T13:11:20Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
05Z,Male,Travel,,2011-07-14T13:04:49Z,19,19,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:11:32Z,2011-07-14T13:11:51Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
05Z,Male,Rest,,2011-07-14T13:04:49Z,72,72,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:11:51Z,2011-07-14T13:13:03Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
05Z,Male,displace,,2011-07-14T13:04:49Z,0,0,juvenile,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:12:25Z,2011-07-14T13:12:25Z,6,SML,focal,,,displace,,,unknown,give,,,juvenile,none,NA,NA,NA,NA
05Z,Male,Travel,,2011-07-14T13:04:49Z,43,43,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:13:03Z,2011-07-14T13:13:46Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
05Z,Male,Rest,,2011-07-14T13:04:49Z,88,63,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:13:46Z,2011-07-14T13:15:14Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
05Z,Male,Scratch,,2011-07-14T13:04:49Z,0,0,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:14:00Z,2011-07-14T13:14:00Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
05Z,Male,noncontactAgg,,2011-07-14T13:04:49Z,0,0,5A0,Female,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:14:21Z,2011-07-14T13:14:21Z,6,SML,focal,,,noncontact,,,unknown,receive,,,5A0,none,NA,NA,NA,NA
05Z,Male,scan,rest,2011-07-14T13:04:49Z,0,0,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:14:56Z,2011-07-14T13:14:56Z,6,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
05Z,Male,scan,rest,2011-07-14T13:04:49Z,0,0,none,NA,2011-07-14_05Z_SML_6,2011-07-14,2011-07-14T13:15:09Z,2011-07-14T13:15:09Z,6,SML,scan,,,,,,,,,,5A0,NOTCOLLECTED,NA,NA,NA,NA
30F,Female,no2ndGroom,,2011-07-14T13:19:42Z,601,600,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:19:42Z,2011-07-14T13:29:43Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,nopascon,,2011-07-14T13:19:42Z,601,600,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:19:42Z,2011-07-14T13:29:43Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,OutCoral,,2011-07-14T13:19:42Z,601,600,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:19:42Z,2011-07-14T13:29:43Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,Rest,,2011-07-14T13:19:42Z,76,76,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:19:42Z,2011-07-14T13:20:58Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,scan,rest,2011-07-14T13:19:42Z,0,0,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:19:43Z,2011-07-14T13:19:43Z,6,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
30F,Female,Scratch,,2011-07-14T13:19:42Z,0,0,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:19:54Z,2011-07-14T13:19:54Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,Travel,,2011-07-14T13:19:42Z,29,29,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:20:58Z,2011-07-14T13:21:27Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,Rest,,2011-07-14T13:19:42Z,210,210,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:21:27Z,2011-07-14T13:24:57Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,Scratch,,2011-07-14T13:19:42Z,0,0,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:21:44Z,2011-07-14T13:21:44Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,Approach,,2011-07-14T13:19:42Z,0,0,T83,Female,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:21:54Z,2011-07-14T13:21:54Z,6,SML,focal,,,,,,,,partner,,T83,none,NA,NA,NA,NA
30F,Female,Scratch,,2011-07-14T13:19:42Z,0,0,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:22:52Z,2011-07-14T13:22:52Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,Scratch,,2011-07-14T13:19:42Z,0,0,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:23:10Z,2011-07-14T13:23:10Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,Scratch,,2011-07-14T13:19:42Z,0,0,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:23:13Z,2011-07-14T13:23:13Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,Scratch,,2011-07-14T13:19:42Z,0,0,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:23:16Z,2011-07-14T13:23:16Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,Scratch,,2011-07-14T13:19:42Z,0,0,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:23:23Z,2011-07-14T13:23:23Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,Scratch,,2011-07-14T13:19:42Z,0,0,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:23:58Z,2011-07-14T13:23:58Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,Scratch,,2011-07-14T13:19:42Z,0,0,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:24:15Z,2011-07-14T13:24:15Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,Scratch,,2011-07-14T13:19:42Z,0,0,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:24:35Z,2011-07-14T13:24:35Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,Leave,,2011-07-14T13:19:42Z,0,0,T84,Female,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:24:40Z,2011-07-14T13:24:40Z,6,SML,focal,,,,,,,,partner,,T84,none,NA,NA,NA,NA
30F,Female,scan,rest,2011-07-14T13:19:42Z,0,0,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:24:45Z,2011-07-14T13:24:45Z,6,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
30F,Female,Travel,,2011-07-14T13:19:42Z,32,32,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:24:57Z,2011-07-14T13:25:29Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,GroomGIVE,,2011-07-14T13:19:42Z,89,89,juvenile,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:25:29Z,2011-07-14T13:26:58Z,6,SML,focal,,,,,,,give,,,juvenile,none,NA,NA,NA,NA
30F,Female,Scratch,,2011-07-14T13:19:42Z,0,0,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:26:52Z,2011-07-14T13:26:52Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,GroomGET,,2011-07-14T13:19:42Z,165,164,juvenile,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:26:58Z,2011-07-14T13:29:43Z,6,SML,focal,,,,,,,receive,,,juvenile,none,NA,NA,NA,NA
30F,Female,Scratch,,2011-07-14T13:19:42Z,0,0,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:27:31Z,2011-07-14T13:27:31Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
30F,Female,scan,social,2011-07-14T13:19:42Z,0,0,none,NA,2011-07-14_30F_SML_6,2011-07-14,2011-07-14T13:29:37Z,2011-07-14T13:29:37Z,6,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
4A9,Female,no2ndGroom,,2011-07-14T07:38:49Z,607,600,none,NA,2011-07-14_4A9_SML_1,2011-07-14,2011-07-14T07:38:49Z,2011-07-14T07:48:56Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
4A9,Female,nopascon,,2011-07-14T07:38:49Z,607,600,none,NA,2011-07-14_4A9_SML_1,2011-07-14,2011-07-14T07:38:49Z,2011-07-14T07:48:56Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
4A9,Female,OutCoral,,2011-07-14T07:38:49Z,607,600,none,NA,2011-07-14_4A9_SML_1,2011-07-14,2011-07-14T07:38:49Z,2011-07-14T07:48:56Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
4A9,Female,Rest,,2011-07-14T07:38:49Z,111,111,none,NA,2011-07-14_4A9_SML_1,2011-07-14,2011-07-14T07:38:49Z,2011-07-14T07:40:40Z,1,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
